IDCJAC0010,66161,2017,1,26,25.3,1,Y
IDCJAC0010,66161,2017,1,27,26.2,1,Y
IDCJAC0010,66161,2017,1,28,36.7,1,Y
IDCJAC0010,66161,2017,1,29,30.9,1,Y
IDCJAC0010,66161,2017,1,30,42.6,1,Y
IDCJAC0010,66161,2017,1,31,40,1,Y
IDCJAC0010,66161,2017,2,1,23.6,1,N
IDCJAC0010,66161,2017,2,2,26.6,1,N
IDCJAC0010,66161,2017,2,3,26.7,1,N
IDCJAC0010,66161,2017,2,4,33,1,N
IDCJAC0010,66161,2017,2,5,41.5,1,N
IDCJAC0010,66161,2017,2,6,34.6,1,N
IDCJAC0010,66161,2017,2,7,25.3,1,N
IDCJAC0010,66161,2017,2,8,26.2,1,N
IDCJAC0010,66161,2017,2,9,34.6,1,N
IDCJAC0010,66161,2017,2,10,44,1,N
IDCJAC0010,66161,2017,2,11,45.1,1,N
IDCJAC0010,66161,2017,2,12,33.4,1,N
IDCJAC0010,66161,2017,2,13,26.9,1,N
IDCJAC0010,66161,2017,2,14,22.6,1,N
IDCJAC0010,66161,2017,2,15,27.5,1,N
IDCJAC0010,66161,2017,2,16,35.7,1,N
IDCJAC0010,66161,2017,2,17,38.4,1,N
IDCJAC0010,66161,2017,2,18,28.2,1,N
IDCJAC0010,66161,2017,2,19,26.6,1,N
IDCJAC0010,66161,2017,2,20,28.1,1,N
IDCJAC0010,66161,2017,2,21,26.9,1,N
IDCJAC0010,66161,2017,2,22,29.5,1,N
IDCJAC0010,66161,2017,2,23,32.6,1,N
IDCJAC0010,66161,2017,2,24,27.7,1,N
IDCJAC0010,66161,2017,2,25,21.9,1,N
IDCJAC0010,66161,2017,2,26,24.3,1,N
IDCJAC0010,66161,2017,2,27,25.8,1,N
IDCJAC0010,66161,2017,2,28,26.8,1,N
IDCJAC0010,66161,2017,3,1,26.1,1,N
IDCJAC0010,66161,2017,3,2,25.6,1,N
IDCJAC0010,66161,2017,3,3,24.1,1,N
IDCJAC0010,66161,2017,3,4,22.9,1,N
IDCJAC0010,66161,2017,3,5,23.5,1,N
IDCJAC0010,66161,2017,3,6,25.8,1,N
IDCJAC0010,66161,2017,3,7,24,1,N
IDCJAC0010,66161,2017,3,8,21.7,1,N
IDCJAC0010,66161,2017,3,9,23,1,N
IDCJAC0010,66161,2017,3,10,25.2,1,N
IDCJAC0010,66161,2017,3,11,26.4,1,N
IDCJAC0010,66161,2017,3,12,29.7,1,N
IDCJAC0010,66161,2017,3,13,30,1,N
IDCJAC0010,66161,2017,3,14,25,1,N
IDCJAC0010,66161,2017,3,15,24.8,1,N
IDCJAC0010,66161,2017,3,16,25.8,1,N
IDCJAC0010,66161,2017,3,17,21.7,1,N
IDCJAC0010,66161,2017,3,18,24.3,1,N
IDCJAC0010,66161,2017,3,19,26.8,1,N
IDCJAC0010,66161,2017,3,20,28.6,1,N
IDCJAC0010,66161,2017,3,21,28.1,1,N
